Nome Completo;Email;Mês/Ano;Cargo;CBO;PIS;Salário Base;Comissão;Valores Adicionais;Bonificações;Total Vencimentos;INSS (%);INSS (R$);IRRF (%);IRRF (R$);Plano de Saúde;Total Descontos;Líquido a Receber;Carga Horária;Horas Extras;Base FGTS;FGTS do Mês;Base INSS;Base IRRF
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Jan-2023;Gestor de RH;2515-10;50138526809;6624;529;395;236;7784;9.15;712.236;7.5;583.8;159;1455.036;6328.964;44;8;7784;622.72;7784;6616.4
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Feb-2023;Gestor de RH;2515-10;78088322684;4333;676;698;228;5935;9.15;543.0525;7.5;445.125;119;1107.1775;4827.8225;44;5;5935;474.8;5935;5044.75
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Mar-2023;Gestor de RH;2515-10;37989256011;2883;533;731;293;4440;9.15;406.26;7.5;333.0;488;1227.26;3212.74;44;0;4440;355.2;4440;3774.0
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Apr-2023;Gestor de RH;2515-10;30151508659;3745;206;275;76;4302;9.15;393.633;7.5;322.65;402;1118.283;3183.717;44;1;4302;344.16;4302;3656.7
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;May-2023;Gestor de RH;2515-10;50499880576;5016;849;101;203;6169;9.15;564.4635;7.5;462.67499999999995;317;1344.1385;4824.8615;44;9;6169;493.52000000000004;6169;5243.65
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Jun-2023;Gestor de RH;2515-10;32861663724;3139;236;623;563;4561;9.15;417.3315;7.5;342.075;362;1121.4065;3439.5935;44;16;4561;364.88;4561;3876.85
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Jul-2023;Gestor de RH;2515-10;71549530806;6204;752;123;155;7234;9.15;661.911;7.5;542.55;244;1448.4609999999998;5785.539000000001;44;6;7234;578.72;7234;6148.9
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Aug-2023;Gestor de RH;2515-10;52681649078;4437;686;545;858;6526;9.15;597.129;7.5;489.45;105;1191.579;5334.421;44;6;6526;522.08;6526;5547.099999999999
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Sep-2023;Gestor de RH;2515-10;58301343111;6270;671;457;710;8108;9.15;741.882;7.5;608.1;457;1806.982;6301.018;44;8;8108;648.64;8108;6891.8
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Oct-2023;Gestor de RH;2515-10;94060179494;5465;309;539;5;6318;9.15;578.097;7.5;473.84999999999997;346;1397.947;4920.053;44;7;6318;505.44;6318;5370.3
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Nov-2023;Gestor de RH;2515-10;76944286659;3456;360;675;736;5227;9.15;478.27049999999997;7.5;392.025;170;1040.2955;4186.7045;44;10;5227;418.16;5227;4442.95
Ricardo Vasconcelos;ricardo.vasconcelos@email.com;Dec-2023;Gestor de RH;2515-10;81055361608;6353;265;755;408;7781;9.15;711.9615;7.5;583.5749999999999;463;1758.5365;6022.4635;44;0;7781;622.48;7781;6613.849999999999
Simone Freitas;simone.freitas@email.com;Jan-2020;Publicitário;2611-05;88069129266;3163;638;741;803;5345;9.15;489.0675;7.5;400.875;409;1298.9425;4046.0575;44;9;5345;427.6;5345;4543.25
Simone Freitas;simone.freitas@email.com;Feb-2020;Publicitário;2611-05;12783321474;3760;604;204;364;4932;9.15;451.27799999999996;7.5;369.9;484;1305.1779999999999;3626.822;44;1;4932;394.56;4932;4192.2
Simone Freitas;simone.freitas@email.com;Mar-2020;Publicitário;2611-05;27610544248;4481;437;582;421;5921;9.15;541.7715;7.5;444.075;221;1206.8464999999999;4714.1535;44;16;5921;473.68;5921;5032.849999999999
Simone Freitas;simone.freitas@email.com;Apr-2020;Publicitário;2611-05;46093523678;6134;811;118;142;7205;9.15;659.2574999999999;7.5;540.375;458;1657.6325;5547.3675;44;18;7205;576.4;7205;6124.25
Simone Freitas;simone.freitas@email.com;May-2020;Publicitário;2611-05;14121740978;4722;377;478;635;6212;9.15;568.398;7.5;465.9;325;1359.298;4852.702;44;5;6212;496.96000000000004;6212;5280.2
Simone Freitas;simone.freitas@email.com;Jun-2020;Publicitário;2611-05;10516845772;6176;697;537;120;7530;9.15;688.995;7.5;564.75;352;1605.745;5924.255;44;15;7530;602.4;7530;6400.5
Simone Freitas;simone.freitas@email.com;Jul-2020;Publicitário;2611-05;31338014367;3070;795;153;209;4227;9.15;386.77049999999997;7.5;317.025;366;1069.7955;3157.2045;44;17;4227;338.16;4227;3592.95
Simone Freitas;simone.freitas@email.com;Aug-2020;Publicitário;2611-05;35968138132;3416;279;405;599;4699;9.15;429.9585;7.5;352.425;372;1154.3835;3544.6165;44;19;4699;375.92;4699;3994.15
Simone Freitas;simone.freitas@email.com;Sep-2020;Publicitário;2611-05;19201608774;4167;395;583;747;5892;9.15;539.1179999999999;7.5;441.9;388;1369.018;4522.982;44;5;5892;471.36;5892;5008.2
Simone Freitas;simone.freitas@email.com;Oct-2020;Publicitário;2611-05;85503245411;2756;558;220;295;3829;9.15;350.3535;7.5;287.175;118;755.5285;3073.4715;44;5;3829;306.32;3829;3254.65
Simone Freitas;simone.freitas@email.com;Nov-2020;Publicitário;2611-05;73221958041;3091;697;146;531;4465;9.15;408.5475;7.5;334.875;231;974.4225;3490.5775;44;4;4465;357.2;4465;3795.25
Simone Freitas;simone.freitas@email.com;Dec-2020;Publicitário;2611-05;92308009360;4259;287;797;365;5708;9.15;522.282;7.5;428.09999999999997;360;1310.382;4397.618;44;2;5708;456.64;5708;4851.8
Simone Freitas;simone.freitas@email.com;Jan-2021;Publicitário;2611-05;13809522487;6808;729;332;200;8069;9.15;738.3135;7.5;605.175;224;1567.4885;6501.5115000000005;44;2;8069;645.52;8069;6858.65
Simone Freitas;simone.freitas@email.com;Feb-2021;Publicitário;2611-05;39532006788;4412;825;507;483;6227;9.15;569.7705;7.5;467.025;251;1287.7955;4939.2045;44;4;6227;498.16;6227;5292.95
Simone Freitas;simone.freitas@email.com;Mar-2021;Publicitário;2611-05;56839679451;3484;435;183;464;4566;9.15;417.789;7.5;342.45;190;950.239;3615.761;44;2;4566;365.28000000000003;4566;3881.1
Simone Freitas;simone.freitas@email.com;Apr-2021;Publicitário;2611-05;78679260323;5328;693;597;790;7408;9.15;677.832;7.5;555.6;436;1669.432;5738.568;44;1;7408;592.64;7408;6296.8
Simone Freitas;simone.freitas@email.com;May-2021;Publicitário;2611-05;84573976755;5811;217;188;685;6901;9.15;631.4415;7.5;517.5749999999999;478;1627.0165;5273.9835;44;0;6901;552.08;6901;5865.849999999999
Simone Freitas;simone.freitas@email.com;Jun-2021;Publicitário;2611-05;78239958209;5719;396;371;934;7420;9.15;678.93;7.5;556.5;311;1546.4299999999998;5873.57;44;13;7420;593.6;7420;6307.0
Simone Freitas;simone.freitas@email.com;Jul-2021;Publicitário;2611-05;96505211844;4200;679;250;657;5786;9.15;529.419;7.5;433.95;151;1114.369;4671.631;44;17;5786;462.88;5786;4918.099999999999
Simone Freitas;simone.freitas@email.com;Aug-2021;Publicitário;2611-05;75667498660;5057;394;556;574;6581;9.15;602.1614999999999;7.5;493.575;122;1217.7365;5363.2635;44;17;6581;526.48;6581;5593.849999999999
Simone Freitas;simone.freitas@email.com;Sep-2021;Publicitário;2611-05;30649036425;6648;274;608;41;7571;9.15;692.7465;7.5;567.8249999999999;265;1525.5715;6045.4285;44;5;7571;605.6800000000001;7571;6435.349999999999
Simone Freitas;simone.freitas@email.com;Oct-2021;Publicitário;2611-05;59366612463;2912;369;684;220;4185;9.15;382.9275;7.5;313.875;330;1026.8025;3158.1975;44;9;4185;334.8;4185;3557.25
Simone Freitas;simone.freitas@email.com;Nov-2021;Publicitário;2611-05;95425745156;5281;869;589;589;7328;9.15;670.512;7.5;549.6;284;1504.112;5823.888;44;12;7328;586.24;7328;6228.8
Simone Freitas;simone.freitas@email.com;Dec-2021;Publicitário;2611-05;77150820587;3318;259;153;940;4670;9.15;427.305;7.5;350.25;470;1247.555;3422.4449999999997;44;19;4670;373.6;4670;3969.5
Simone Freitas;simone.freitas@email.com;Jan-2022;Publicitário;2611-05;45936395474;5907;309;552;493;7261;9.15;664.3815;7.5;544.5749999999999;245;1453.9564999999998;5807.0435;44;6;7261;580.88;7261;6171.849999999999
Simone Freitas;simone.freitas@email.com;Feb-2022;Publicitário;2611-05;38405239958;2667;411;600;991;4669;9.15;427.2135;7.5;350.175;116;893.3885;3775.6115;44;0;4669;373.52;4669;3968.65
Simone Freitas;simone.freitas@email.com;Mar-2022;Publicitário;2611-05;71439001005;3779;405;289;897;5370;9.15;491.35499999999996;7.5;402.75;301;1195.105;4174.895;44;18;5370;429.6;5370;4564.5
Simone Freitas;simone.freitas@email.com;Apr-2022;Publicitário;2611-05;38855990010;5556;787;591;499;7433;9.15;680.1195;7.5;557.475;104;1341.5945000000002;6091.4055;44;6;7433;594.64;7433;6318.05
Simone Freitas;simone.freitas@email.com;May-2022;Publicitário;2611-05;75216484000;4447;256;399;204;5306;9.15;485.49899999999997;7.5;397.95;401;1284.449;4021.551;44;10;5306;424.48;5306;4510.099999999999
Simone Freitas;simone.freitas@email.com;Jun-2022;Publicitário;2611-05;17607090487;6835;597;145;290;7867;9.15;719.8305;7.5;590.025;276;1585.8555000000001;6281.1445;44;1;7867;629.36;7867;6686.95
Simone Freitas;simone.freitas@email.com;Jul-2022;Publicitário;2611-05;78315961268;3120;279;169;712;4280;9.15;391.62;7.5;321.0;200;912.62;3367.38;44;6;4280;342.40000000000003;4280;3638.0
Simone Freitas;simone.freitas@email.com;Aug-2022;Publicitário;2611-05;46941465778;5728;467;770;982;7947;9.15;727.1505;7.5;596.025;107;1430.1754999999998;6516.824500000001;44;19;7947;635.76;7947;6754.95
Simone Freitas;simone.freitas@email.com;Sep-2022;Publicitário;2611-05;17458623427;6742;364;443;566;8115;9.15;742.5225;7.5;608.625;314;1665.1475;6449.8525;44;19;8115;649.2;8115;6897.75
Simone Freitas;simone.freitas@email.com;Oct-2022;Publicitário;2611-05;58073872545;2979;784;514;269;4546;9.15;415.959;7.5;340.95;344;1100.909;3445.091;44;10;4546;363.68;4546;3864.1
Simone Freitas;simone.freitas@email.com;Nov-2022;Publicitário;2611-05;53522034063;2970;218;104;533;3825;9.15;349.9875;7.5;286.875;308;944.8625;2880.1375;44;11;3825;306.0;3825;3251.25
Simone Freitas;simone.freitas@email.com;Dec-2022;Publicitário;2611-05;63142965315;5817;288;573;157;6835;9.15;625.4025;7.5;512.625;394;1532.0275000000001;5302.9725;44;17;6835;546.8000000000001;6835;5809.75
Simone Freitas;simone.freitas@email.com;Jan-2023;Publicitário;2611-05;14641886235;6385;287;536;222;7430;9.15;679.845;7.5;557.25;163;1400.095;6029.905;44;9;7430;594.4;7430;6315.5
Simone Freitas;simone.freitas@email.com;Feb-2023;Publicitário;2611-05;94521927235;6515;677;441;372;8005;9.15;732.4575;7.5;600.375;489;1821.8325;6183.1675;44;4;8005;640.4;8005;6804.25
Simone Freitas;simone.freitas@email.com;Mar-2023;Publicitário;2611-05;64067212252;2526;755;206;239;3726;9.15;340.929;7.5;279.45;114;734.3789999999999;2991.621;44;16;3726;298.08;3726;3167.1
Simone Freitas;simone.freitas@email.com;Apr-2023;Publicitário;2611-05;92355033108;6136;501;180;253;7070;9.15;646.905;7.5;530.25;396;1573.155;5496.845;44;17;7070;565.6;7070;6009.5
Simone Freitas;simone.freitas@email.com;May-2023;Publicitário;2611-05;94805057063;4976;673;304;324;6277;9.15;574.3455;7.5;470.775;253;1298.1205;4978.8795;44;7;6277;502.16;6277;5335.45
Simone Freitas;simone.freitas@email.com;Jun-2023;Publicitário;2611-05;30521292412;4442;499;207;300;5448;9.15;498.49199999999996;7.5;408.59999999999997;386;1293.0919999999999;4154.908;44;7;5448;435.84000000000003;5448;4630.8
Simone Freitas;simone.freitas@email.com;Jul-2023;Publicitário;2611-05;35921881650;5717;707;729;897;8050;9.15;736.5749999999999;7.5;603.75;292;1632.3249999999998;6417.675;44;9;8050;644.0;8050;6842.5
Simone Freitas;simone.freitas@email.com;Aug-2023;Publicitário;2611-05;68022740763;6768;912;169;913;8762;9.15;801.723;7.5;657.15;472;1930.873;6831.127;44;13;8762;700.96;8762;7447.7
Simone Freitas;simone.freitas@email.com;Sep-2023;Publicitário;2611-05;26637030430;5120;410;744;785;7059;9.15;645.8985;7.5;529.425;317;1492.3235;5566.6765;44;10;7059;564.72;7059;6000.15
Simone Freitas;simone.freitas@email.com;Oct-2023;Publicitário;2611-05;47864081898;4026;831;323;74;5254;9.15;480.741;7.5;394.05;386;1260.791;3993.209;44;7;5254;420.32;5254;4465.9
Simone Freitas;simone.freitas@email.com;Nov-2023;Publicitário;2611-05;93014656023;6343;218;737;909;8207;9.15;750.9404999999999;7.5;615.525;397;1763.4654999999998;6443.5345;44;0;8207;656.5600000000001;8207;6975.95
Simone Freitas;simone.freitas@email.com;Dec-2023;Publicitário;2611-05;44892981331;6523;233;464;763;7983;9.15;730.4445;7.5;598.725;124;1453.1695;6529.8305;44;13;7983;638.64;7983;6785.55
Tiago Moreira;tiago.moreira@email.com;Jan-2020;Cientista de Dados;2122-05;71052109896;2897;995;206;465;4563;9.15;417.5145;7.5;342.22499999999997;212;971.7394999999999;3591.2605000000003;44;7;4563;365.04;4563;3878.5499999999997
Tiago Moreira;tiago.moreira@email.com;Feb-2020;Cientista de Dados;2122-05;31255655052;4664;594;524;707;6489;9.15;593.7435;7.5;486.67499999999995;498;1578.4185;4910.5815;44;4;6489;519.12;6489;5515.65
Tiago Moreira;tiago.moreira@email.com;Mar-2020;Cientista de Dados;2122-05;16660757249;5168;524;381;487;6560;9.15;600.24;7.5;492.0;290;1382.24;5177.76;44;7;6560;524.8;6560;5576.0
Tiago Moreira;tiago.moreira@email.com;Apr-2020;Cientista de Dados;2122-05;90977453143;4098;886;187;513;5684;9.15;520.086;7.5;426.3;304;1250.386;4433.614;44;19;5684;454.72;5684;4831.4
Tiago Moreira;tiago.moreira@email.com;May-2020;Cientista de Dados;2122-05;66550421428;3626;757;413;186;4982;9.15;455.853;7.5;373.65;448;1277.503;3704.4970000000003;44;1;4982;398.56;4982;4234.7
Tiago Moreira;tiago.moreira@email.com;Jun-2020;Cientista de Dados;2122-05;39590236822;3029;889;676;345;4939;9.15;451.9185;7.5;370.425;473;1295.3435;3643.6565;44;17;4939;395.12;4939;4198.15
Tiago Moreira;tiago.moreira@email.com;Jul-2020;Cientista de Dados;2122-05;66705275103;4758;473;604;994;6829;9.15;624.8534999999999;7.5;512.175;240;1377.0285;5451.9715;44;7;6829;546.32;6829;5804.65
Tiago Moreira;tiago.moreira@email.com;Aug-2020;Cientista de Dados;2122-05;45561082002;6373;760;436;539;8108;9.15;741.882;7.5;608.1;263;1612.982;6495.018;44;19;8108;648.64;8108;6891.8
Tiago Moreira;tiago.moreira@email.com;Sep-2020;Cientista de Dados;2122-05;22128393851;3758;881;164;843;5646;9.15;516.609;7.5;423.45;249;1189.059;4456.941;44;17;5646;451.68;5646;4799.099999999999
Tiago Moreira;tiago.moreira@email.com;Oct-2020;Cientista de Dados;2122-05;80549451879;4010;484;323;892;5709;9.15;522.3735;7.5;428.175;150;1100.5485;4608.4515;44;6;5709;456.72;5709;4852.65
Tiago Moreira;tiago.moreira@email.com;Nov-2020;Cientista de Dados;2122-05;65436742022;6257;286;123;503;7169;9.15;655.9635;7.5;537.675;394;1587.6385;5581.3615;44;14;7169;573.52;7169;6093.65
Tiago Moreira;tiago.moreira@email.com;Dec-2020;Cientista de Dados;2122-05;86201795046;3385;873;330;86;4674;9.15;427.671;7.5;350.55;497;1275.221;3398.779;44;10;4674;373.92;4674;3972.9
Tiago Moreira;tiago.moreira@email.com;Jan-2021;Cientista de Dados;2122-05;41252902729;2792;744;493;947;4976;9.15;455.304;7.5;373.2;400;1228.504;3747.496;44;13;4976;398.08;4976;4229.599999999999
Tiago Moreira;tiago.moreira@email.com;Feb-2021;Cientista de Dados;2122-05;19960772771;2568;689;744;740;4741;9.15;433.8015;7.5;355.575;476;1265.3764999999999;3475.6235;44;13;4741;379.28000000000003;4741;4029.85
Tiago Moreira;tiago.moreira@email.com;Mar-2021;Cientista de Dados;2122-05;86000362953;3020;824;759;410;5013;9.15;458.6895;7.5;375.97499999999997;454;1288.6644999999999;3724.3355;44;1;5013;401.04;5013;4261.05
Tiago Moreira;tiago.moreira@email.com;Apr-2021;Cientista de Dados;2122-05;24765508560;4842;921;215;206;6184;9.15;565.836;7.5;463.79999999999995;124;1153.636;5030.364;44;19;6184;494.72;6184;5256.4
Tiago Moreira;tiago.moreira@email.com;May-2021;Cientista de Dados;2122-05;73330425349;4267;397;613;135;5412;9.15;495.198;7.5;405.9;226;1127.098;4284.902;44;9;5412;432.96000000000004;5412;4600.2
Tiago Moreira;tiago.moreira@email.com;Jun-2021;Cientista de Dados;2122-05;64961747657;6035;845;347;786;8013;9.15;733.1895;7.5;600.975;140;1474.1644999999999;6538.8355;44;11;8013;641.04;8013;6811.05
Tiago Moreira;tiago.moreira@email.com;Jul-2021;Cientista de Dados;2122-05;36597386568;2892;735;786;309;4722;9.15;432.063;7.5;354.15;341;1127.213;3594.7870000000003;44;4;4722;377.76;4722;4013.7
Tiago Moreira;tiago.moreira@email.com;Aug-2021;Cientista de Dados;2122-05;92754089189;3687;496;254;701;5138;9.15;470.127;7.5;385.34999999999997;421;1276.4769999999999;3861.523;44;12;5138;411.04;5138;4367.3
Tiago Moreira;tiago.moreira@email.com;Sep-2021;Cientista de Dados;2122-05;55973188749;5665;525;141;483;6814;9.15;623.481;7.5;511.04999999999995;376;1510.531;5303.469;44;14;6814;545.12;6814;5791.9
Tiago Moreira;tiago.moreira@email.com;Oct-2021;Cientista de Dados;2122-05;39150963460;3578;211;743;162;4694;9.15;429.501;7.5;352.05;173;954.5509999999999;3739.449;44;19;4694;375.52;4694;3989.9
Tiago Moreira;tiago.moreira@email.com;Nov-2021;Cientista de Dados;2122-05;47441177192;6965;285;466;443;8159;9.15;746.5485;7.5;611.925;165;1523.4735;6635.5265;44;1;8159;652.72;8159;6935.15
Tiago Moreira;tiago.moreira@email.com;Dec-2021;Cientista de Dados;2122-05;49954346048;5081;433;517;36;6067;9.15;555.1305;7.5;455.025;274;1284.1554999999998;4782.8445;44;1;6067;485.36;6067;5156.95
Tiago Moreira;tiago.moreira@email.com;Jan-2022;Cientista de Dados;2122-05;93241481164;4986;408;229;45;5668;9.15;518.622;7.5;425.09999999999997;198;1141.722;4526.278;44;15;5668;453.44;5668;4817.8
Tiago Moreira;tiago.moreira@email.com;Feb-2022;Cientista de Dados;2122-05;46074215856;5664;471;550;893;7578;9.15;693.387;7.5;568.35;245;1506.737;6071.263;44;18;7578;606.24;7578;6441.3
Tiago Moreira;tiago.moreira@email.com;Mar-2022;Cientista de Dados;2122-05;22012287737;2515;996;613;467;4591;9.15;420.0765;7.5;344.325;388;1152.4015;3438.5985;44;16;4591;367.28000000000003;4591;3902.35
Tiago Moreira;tiago.moreira@email.com;Apr-2022;Cientista de Dados;2122-05;78925078216;4288;336;405;135;5164;9.15;472.506;7.5;387.3;225;1084.806;4079.194;44;4;5164;413.12;5164;4389.4
Tiago Moreira;tiago.moreira@email.com;May-2022;Cientista de Dados;2122-05;50003261210;4872;465;233;195;5765;9.15;527.4975;7.5;432.375;195;1154.8725;4610.1275000000005;44;6;5765;461.2;5765;4900.25
Tiago Moreira;tiago.moreira@email.com;Jun-2022;Cientista de Dados;2122-05;39636131100;4797;940;299;751;6787;9.15;621.0105;7.5;509.025;391;1521.0355;5265.9645;44;1;6787;542.96;6787;5768.95
Tiago Moreira;tiago.moreira@email.com;Jul-2022;Cientista de Dados;2122-05;31860872860;3035;565;461;97;4158;9.15;380.457;7.5;311.84999999999997;393;1085.307;3072.693;44;9;4158;332.64;4158;3534.2999999999997
Tiago Moreira;tiago.moreira@email.com;Aug-2022;Cientista de Dados;2122-05;90532801374;5066;921;206;9;6202;9.15;567.483;7.5;465.15;412;1444.6329999999998;4757.367;44;3;6202;496.16;6202;5271.7
Tiago Moreira;tiago.moreira@email.com;Sep-2022;Cientista de Dados;2122-05;11095875115;5777;604;410;494;7285;9.15;666.5775;7.5;546.375;168;1380.9524999999999;5904.047500000001;44;16;7285;582.8000000000001;7285;6192.25
Tiago Moreira;tiago.moreira@email.com;Oct-2022;Cientista de Dados;2122-05;99109811480;4993;492;325;999;6809;9.15;623.0235;7.5;510.67499999999995;354;1487.6985;5321.3015;44;13;6809;544.72;6809;5787.65
Tiago Moreira;tiago.moreira@email.com;Nov-2022;Cientista de Dados;2122-05;88214442031;3377;438;166;702;4683;9.15;428.4945;7.5;351.22499999999997;305;1084.7195;3598.2805;44;0;4683;374.64;4683;3980.5499999999997
Tiago Moreira;tiago.moreira@email.com;Dec-2022;Cientista de Dados;2122-05;27766635862;5898;622;242;456;7218;9.15;660.447;7.5;541.35;243;1444.797;5773.2029999999995;44;19;7218;577.44;7218;6135.3
Tiago Moreira;tiago.moreira@email.com;Jan-2023;Cientista de Dados;2122-05;20025476171;5150;235;465;3;5853;9.15;535.5495;7.5;438.97499999999997;415;1389.5245;4463.4755000000005;44;2;5853;468.24;5853;4975.05
Tiago Moreira;tiago.moreira@email.com;Feb-2023;Cientista de Dados;2122-05;21358129626;2790;540;428;303;4061;9.15;371.5815;7.5;304.575;494;1170.1565;2890.8435;44;16;4061;324.88;4061;3451.85
Tiago Moreira;tiago.moreira@email.com;Mar-2023;Cientista de Dados;2122-05;14245148536;4192;259;507;906;5864;9.15;536.556;7.5;439.8;240;1216.356;4647.644;44;14;5864;469.12;5864;4984.4
Tiago Moreira;tiago.moreira@email.com;Apr-2023;Cientista de Dados;2122-05;72209422827;5944;227;555;213;6939;9.15;634.9185;7.5;520.425;176;1331.3435;5607.6565;44;10;6939;555.12;6939;5898.15
Tiago Moreira;tiago.moreira@email.com;May-2023;Cientista de Dados;2122-05;50434994072;6201;499;250;57;7007;9.15;641.1405;7.5;525.525;319;1485.6655;5521.3345;44;16;7007;560.5600000000001;7007;5955.95
Tiago Moreira;tiago.moreira@email.com;Jun-2023;Cientista de Dados;2122-05;64062680081;3043;635;345;650;4673;9.15;427.5795;7.5;350.47499999999997;437;1215.0545;3457.9455;44;1;4673;373.84000000000003;4673;3972.0499999999997
Tiago Moreira;tiago.moreira@email.com;Jul-2023;Cientista de Dados;2122-05;73307269022;5867;257;396;150;6670;9.15;610.305;7.5;500.25;430;1540.5549999999998;5129.445;44;14;6670;533.6;6670;5669.5
Tiago Moreira;tiago.moreira@email.com;Aug-2023;Cientista de Dados;2122-05;63994294254;4270;498;486;978;6232;9.15;570.228;7.5;467.4;328;1365.628;4866.372;44;8;6232;498.56;6232;5297.2
Tiago Moreira;tiago.moreira@email.com;Sep-2023;Cientista de Dados;2122-05;89931718932;3815;942;118;300;5175;9.15;473.5125;7.5;388.125;119;980.6375;4194.3625;44;5;5175;414.0;5175;4398.75
Tiago Moreira;tiago.moreira@email.com;Oct-2023;Cientista de Dados;2122-05;95002937581;3008;465;259;34;3766;9.15;344.589;7.5;282.45;422;1049.039;2716.9610000000002;44;1;3766;301.28000000000003;3766;3201.1
Tiago Moreira;tiago.moreira@email.com;Nov-2023;Cientista de Dados;2122-05;47007206051;4885;227;266;794;6172;9.15;564.7379999999999;7.5;462.9;198;1225.638;4946.362;44;10;6172;493.76;6172;5246.2
Tiago Moreira;tiago.moreira@email.com;Dec-2023;Cientista de Dados;2122-05;53128062659;6745;352;202;812;8111;9.15;742.1564999999999;7.5;608.3249999999999;182;1532.4814999999999;6578.5185;44;4;8111;648.88;8111;6894.349999999999
